steering,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
-0.0492204017937183,1.2836971,-0.009224288,-0.12904637,2.1991687,-0.7738858,2.76243,-2.5156713,-2.4598274
0.0558312833309173,0.26082996,-0.523148,1.4562159,3.4076662,1.0074433,0.44389898,-0.51766205,-3.972564
0.0491876676678657,1.3035796,0.060424387,1.9726332,1.6848683,2.9875033,3.4992692,0.6143194,0.24754992
0.0825233682990074,-0.07652425,-0.5723995,1.3604373,3.4573116,1.2541249,0.4964575,-0.4898321,-4.180194
0.0539501309394836,1.6451254,-0.063064545,1.8335006,1.0840712,2.8045356,3.2979498,0.47847766,-0.1293116
0.0019087940454483,3.6765022,-0.88641226,2.7921221,1.3989983,-0.2779359,1.5803422,-1.795413,0.15512393
0.0522254072129726,0.09256475,-0.5721928,1.4731911,3.0413451,0.8496702,0.21750404,-0.46577293,-4.044529
-0.0116518633440136,-0.91054964,-3.2868237,1.5332996,0.272149,1.5812411,1.7337288,-2.1427276,-0.8040309
-0.1224156394600868,0.9341862,-3.9081233,1.198175,1.6117806,0.49181825,2.4389331,-2.1092281,-0.12772128
-0.0006948008667677,2.4545507,1.8491628,1.7242925,3.4756014,-0.76254666,2.068669,-1.6012481,-1.3713543
-0.0919123217463493,-0.08272315,-2.810951,1.680445,-1.7154262,0.81837016,2.7022865,-1.2875729,-1.8618367
-0.0755062103271484,-0.15867914,-2.4420884,2.1745026,-1.5632861,1.4119824,2.4417305,-1.436081,-1.8424003
0.0628542825579643,2.4608142,-1.5618036,0.7422422,1.0439823,4.0453734,0.5159739,-0.42227763,-1.4685915
0.0,3.3375578,-0.7348304,1.3477648,-0.627925,1.3946977,1.4804745,-2.3936372,-1.1840286
-0.0030927681364119,3.2191942,-0.28798807,1.3077843,-0.69720024,1.5436721,1.3945957,-2.1618092,-1.3684955
-0.0033603934571146,3.0884123,-0.30273777,1.0942677,-0.43567735,1.6271169,1.0442959,-2.178052,-1.1717249
0.0907559171319007,1.9469191,-0.09031785,2.0495532,1.3017552,2.6971238,3.3799472,0.016101405,0.063162655
0.0755515471100807,-0.67493725,1.2033614,1.081967,2.5083864,1.4033014,3.0835676,0.1614401,-2.9818246
-0.2018777132034301,-0.7274032,-0.07203982,4.1623936,0.8307043,2.3916793,-0.4332722,-2.4759748,-0.39293602
-0.0005661552422679,3.3075972,-0.61676955,1.2822086,-0.3860551,1.8077389,1.4650753,-2.3124678,-1.1142589
-0.0847713053226471,-0.13596176,-2.7007177,1.9271148,-1.349219,1.3222004,2.4106562,-1.2726599,-1.9628763
-0.0011806702241301,3.2081168,-0.97262293,2.236034,0.84962153,-0.055201203,2.2580404,-1.850924,0.19278455
-0.0464032813906669,1.7880288,0.9092824,0.21821645,2.2317047,0.41678277,1.5504806,-2.3482985,-2.9595308
0.0610791705548763,0.2956609,0.20864853,1.1304185,2.6913657,1.0057151,0.9586109,0.1460196,-3.6003273
0.0443175919353961,-1.0438193,0.7484714,1.078284,2.780846,1.336015,3.2383566,0.13696131,-2.7309024
0.054089605808258,0.10479276,1.2181344,1.0389639,2.5996115,1.3273429,3.6007495,0.18605627,-2.2762141
0.0006220098002813,2.3179245,1.7734504,1.9329238,3.078529,-0.8327207,2.365321,-1.4514674,-1.2553931
0.0427510999143123,1.8640335,-0.8870261,0.5011688,1.2839059,4.2391443,0.7111591,-0.23407438,-1.2155533
-0.0883357971906662,0.05213365,-0.83885163,3.9151976,-0.5174681,1.8034421,1.2901223,-2.3348994,-0.9357526
0.0651816800236702,-0.5536412,0.78930175,0.82784826,2.7105076,1.579561,3.3328218,0.24088039,-2.6245475
-0.0743124783039093,1.0529809,-0.21545336,0.54308724,1.9221001,0.42972896,-0.21814287,-2.144872,-3.7290978
-0.1083674877882003,-0.82705575,-3.663256,1.6507212,-0.08084516,1.2623272,1.985551,-1.9922918,-0.9639666
0.0969675630331039,-1.0632256,0.65114176,1.1708689,2.5496917,1.3168786,3.080712,0.09383196,-3.1102626
0.0639560669660568,2.2469516,-1.0987,0.7319584,1.0853842,3.8740041,0.5848011,-0.30748013,-1.2061191
0.067377932369709,1.9767107,-1.3697158,1.0057511,0.7780806,3.617508,0.35587013,-0.7616311,-1.2005762
0.1255921423435211,0.0011347122,-0.48119107,1.2191985,3.1760051,1.1514672,0.7047795,-0.80300033,-3.7524424
-0.131228432059288,0.10246773,-0.221345,3.9601314,-0.7762051,1.8856198,0.95478815,-1.6075302,-1.2587304
0.0001757331192493,3.2915802,-0.5046657,1.1043836,-0.28749132,1.5338576,1.3372769,-2.2284424,-1.2333955
0.0,1.9181771,1.4901189,0.28189337,2.2320948,1.0546448,1.394118,-2.3887136,-2.8049076
0.0445850901305675,1.4745047,0.1916385,1.638017,1.161409,2.84513,3.5810232,0.6125994,0.055719174
-0.1004041209816932,0.6343533,-0.029645447,0.3672489,1.1310258,-0.19029155,2.1612833,-2.664064,-2.8796527
0.1273344755172729,1.8460678,-1.5760847,0.8533946,0.7482901,3.6972063,0.013534404,-0.63137794,-1.4748573
0.0003111817932222,3.6829352,-1.0977578,2.8407767,1.610611,-0.116355345,1.432435,-1.8521723,0.07165358
-0.0784101113677024,-0.3456837,0.15767762,4.325587,-0.6318347,2.2127864,0.23680472,-2.322,-0.58148706
0.0647317841649055,1.6113516,-1.1139443,1.7394375,1.2351536,3.11399,2.0682564,0.75111854,-0.9122285
-0.0079088322818279,3.7947323,-0.98145133,2.5560186,1.6714677,-0.16731158,1.3307651,-2.039791,0.21190795
0.1260744035243988,1.4000587,-2.3347318,2.600199,2.0829194,2.120392,0.014147879,0.25757354,-2.0517244
0.0743444710969924,0.20485355,-0.43014348,1.4955492,3.4282749,0.7531274,0.19432396,-0.55424106,-4.0480943
0.0808524414896965,-1.0559033,0.66119087,1.1570195,2.9872823,1.5136902,3.1011596,0.22310981,-2.802736
-0.2789526581764221,-0.17581695,1.0779927,5.7552133,-0.6945635,1.5394431,-0.31660435,-1.4696254,-0.7456089
-0.1918437778949737,-0.7648635,-1.1125855,3.693609,-1.340929,1.6721119,1.6105412,-1.5382131,-1.672164
-0.0497399680316448,0.5199862,-2.6846135,1.5087638,-1.7310241,1.109014,2.4220645,-1.2007025,-2.021215
-0.1392072439193725,-0.37998742,-0.46391433,4.683275,-0.7735244,1.8488079,1.2115939,-1.6237729,-1.0553545
0.0499407052993774,-0.16048588,1.323862,0.7181725,2.8981235,1.1938089,3.6661105,-0.06636257,-2.2691607
0.0518542379140853,2.068903,-1.1546993,0.6805374,0.8262657,3.7533047,0.6419018,-0.28650564,-1.2122031
0.0,3.5722237,-0.63060284,1.1367724,-0.48267987,1.5598164,1.3824813,-2.3670132,-1.1169425
0.0496689639985561,2.06175,-1.5336624,0.77615213,0.9073062,4.13296,0.2431321,-1.2343947,-1.5411042
0.0,3.45112,-0.4992363,1.4169086,-0.38079682,1.6293886,1.5374541,-2.2545476,-1.2163403
-0.0257168747484684,3.333071,-0.64887244,1.0910683,-0.31381583,1.45368,1.5604452,-2.3913064,-1.0255369
-0.0829823836684227,1.2588888,-2.737644,1.3315299,0.30632088,0.1503658,2.258544,-1.5486059,-0.69826084
-0.0068269716575741,0.11109553,-1.1606535,2.7498715,-0.64072514,1.4885424,1.918655,-1.983815,-1.1676676
0.0780532136559486,1.657305,0.18246806,1.4952356,1.2226042,3.1809714,3.6002734,0.4695148,-0.006588014
-0.015347528271377,3.2759144,-0.5662315,1.7145324,-0.35062,0.859052,0.9256544,-2.0285969,-0.7936915
0.0483755022287368,2.0921938,-1.6711977,0.790082,1.3246245,4.139272,-0.2556848,-0.62455857,-1.5881504
