steering,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0.0,0.69722295,-4.118976,-0.22258422,-2.622805,-2.3731604,0.28220677,-0.76768696,2.803104
0.0714224502444267,-1.439778,0.13888605,1.0661889,-1.8701487,-4.1146226,-1.1603559,1.4428573,1.2441499
-0.1728852987289428,-1.8412951,-0.55955696,1.0303619,0.58688533,-1.701079,-2.3987684,0.020114666,4.0154905
0.0001851039996836,0.8568646,-3.4249034,3.4180954,-1.6009818,-2.272943,-1.6392591,-0.34580755,1.2913281
0.0979070737957954,-1.0243928,-2.452494,-0.37694472,-0.288195,-1.7935113,1.5167066,2.7567065,1.7647758
-0.0089902514591813,-2.9915438,-2.6502547,2.5008113,0.5895147,-1.0687902,-2.0162914,-0.5082908,0.62713856
0.0833410322666168,-1.6183583,0.18423787,2.8455791,-1.4375097,-2.4458492,-0.3274775,1.9832342,1.8697755
-0.0784440860152244,-2.6973705,-3.4146245,-0.83603776,-0.55170935,-0.118017696,-0.31778768,0.22810991,4.2802324
-0.1628518253564834,-1.1112789,-3.0399587,0.027792145,2.4422643,-0.5968531,0.46753162,0.58142495,3.788193
-0.0009954953566193,0.90677047,-0.8657863,3.330191,-1.7985127,-0.96351284,-1.7882181,0.81334394,2.5382862
0.2630255818367004,-1.7041194,-3.3216918,-0.2508747,0.9271493,-1.9210457,1.2931763,1.090824,1.5728037
0.0629184022545814,-1.502765,-0.014671657,0.90468323,-1.4726161,-4.2468257,-1.1627556,1.0375862,1.4742346
-0.0659090057015419,-2.979628,-0.5496116,1.547621,-0.8238597,-0.1764888,-3.0212731,1.5367237,1.2282987
0.0,-1.5872173,-3.1154118,0.65941024,-2.376241,-0.16621564,1.4927549,1.3722254,3.206563
-0.1223273202776908,-2.9727538,-0.5424128,1.4171561,-0.37855518,-0.90567863,-3.0708158,1.413287,1.5402685
-0.0953347980976104,-3.5292583,-0.70417184,1.1747159,-0.47619858,-0.1518391,-3.0655372,1.7299328,1.0561798
-0.0561662167310714,-0.94565374,-2.63728,-0.41552845,-0.31550935,0.20314479,-0.1122794,3.7689166,2.0564141
0.0,1.6064765,-3.8381634,-0.43034762,-0.6715814,-2.1677918,-0.44036072,0.8786252,1.6573129
0.0,0.98558855,-3.31823,3.3684335,-1.3958079,-2.2391872,-1.385482,-0.50519323,1.2718391
-0.0711249783635139,-0.594393,-3.0512216,-0.7477267,-0.14320377,-0.113024,-0.9003952,2.9070678,1.7762
0.0830390602350235,-0.60303235,-1.0087435,0.83708924,0.1807625,-1.7093629,-0.11993092,3.6339915,1.2272029
0.0,0.5543885,-1.3061337,2.6498728,-2.3887706,-0.871243,-2.2318416,1.782285,2.6509542
0.0,0.8027833,-1.3565773,2.5039382,-2.338989,-0.92855227,-2.2058127,1.8335245,2.663683
-0.0570411048829555,-1.2174314,-1.6816156,0.22641014,0.7703689,-0.5141086,-1.9164641,3.4507194,1.4292287
-0.0006155604496598,0.3036425,-1.123332,2.7481997,-2.3763192,-0.79966956,-1.9059358,1.4854621,2.4361901
0.0751048848032951,-0.82301176,-2.1704895,-2.175717,-0.38825527,-3.1873732,0.08037096,2.4714239,1.3417877
0.0010428630048409,1.0143828,-3.4196773,3.4132352,-1.6993756,-2.4299679,-1.7224677,-0.44103822,1.5448163
0.0541053637862205,-1.3182162,0.3094442,2.8606997,-1.5788765,-1.8994124,-0.32220805,2.1543267,2.0894747
-0.0085873780772089,0.75248194,-1.4858866,2.8002548,-2.2891424,-1.0754465,-1.9058582,1.614239,2.088122
-0.0920084044337272,-2.9723353,-0.40770632,1.0509806,-0.26915884,-0.5504228,-3.2892532,1.705064,1.5830939
0.06480523198843,-0.7548797,0.11224844,0.431558,-2.2650654,-4.86928,-2.056176,0.65967876,1.3643118
-0.0006155604496598,1.0492389,-3.3813221,3.4689639,-1.6700821,-2.3260403,-1.5031043,-0.6223389,1.2297373
-0.0428700856864452,-2.6555655,-1.02132,1.4377298,-0.9022828,-0.75328773,-3.389985,1.3077438,1.0371163
-0.0969349071383476,-2.8685472,-2.6719172,2.2131536,-1.4111164,-0.9220749,-2.9811175,0.4937837,-0.92470163
0.0547827519476413,-0.49715096,-1.0566866,0.09882638,0.21976057,-2.8356683,0.003124699,2.8301172,1.0393745
-0.0006155604496598,0.3611781,-1.2369328,2.8056197,-2.2871225,-0.930363,-2.0055854,1.682906,2.2121866
0.0926842167973518,-1.6569265,0.040700756,0.4201444,-1.8957503,-4.7173,-1.2483665,0.6829107,1.6268803
-0.0504568368196487,-3.3211114,-0.392873,1.3918526,-0.5594969,-0.15231873,-2.380374,1.6229349,1.2439228
0.2584843039512634,-3.4169514,-2.1378303,2.618548,0.35006973,-3.2594848,1.367288,-0.7895468,0.74625355
0.0881455913186073,-1.6674136,0.24949482,2.7354434,-1.8387604,-2.5133228,0.2770477,2.1842566,1.8446571
0.0,0.580992,-1.3393615,3.199014,-2.265801,-1.024991,-2.1569457,1.6146185,2.3521278
-0.001529483241029,-0.10241854,-2.7388523,0.27482253,-0.5242658,-0.4189809,0.6648381,3.2200608,2.5232334
-0.0472041592001915,-3.1925323,-0.24146384,1.6646558,-1.1959614,-0.27725887,-2.90867,2.1024222,1.6005844
-0.0040596802718937,-0.5283023,-0.40438887,3.0880783,-1.7315726,-0.27278844,-1.1274159,2.0065713,2.7139857
-0.0509419739246368,-2.1143432,-1.532709,1.806378,-1.9974333,-0.41866136,-3.3302941,1.182076,-0.2212883
0.0056777261197566,0.31708717,-0.7823576,3.7032442,-1.729246,-0.7581542,-1.4477541,1.1512473,2.378043
0.1268584430217743,-0.8903926,0.006949406,0.20809905,-2.0005476,-4.728488,-1.9102019,0.7927933,1.3351926
-0.0035216407850384,0.7744902,-0.7077925,2.7239397,-2.414908,-1.0060945,-2.1753495,1.3440908,2.4547858
-0.0617312379181385,-2.7887251,-0.7280616,1.3820207,-0.76323587,-0.77868426,-2.9755783,1.223887,1.6513547
-0.0847713053226471,-3.503704,-0.5792529,1.2272284,-0.46527565,-0.47093973,-2.9545557,1.911802,1.0763429
-0.0637899115681648,-2.0557268,-2.4858263,2.2541833,-1.8793602,-1.5648477,-2.7615519,0.40525058,-0.44520813
-0.0146473329514265,-2.4789734,-3.2228734,-0.6217341,-0.7903505,0.17525767,-1.01084,0.67325634,3.3312128
-0.1465833485126495,-2.1579092,-2.7738676,-0.6232021,0.5962776,-0.43825617,-0.316613,-0.8683177,5.7161956
0.0,1.6395056,-3.8300486,-0.37183946,-0.7285563,-2.1767201,-0.49444044,0.98291504,1.554651
-0.050850510597229,-2.3698847,-2.9299576,1.8047366,-1.7657636,-1.2315273,-3.1528382,0.5626534,-1.0943481
-0.0029931566677987,-1.5152702,-1.1101537,1.8557073,-1.7637537,-0.6013018,-2.3726635,1.5246135,1.2316601
-0.0864364206790924,-2.353569,-1.4576639,1.6447513,-1.1161021,-0.5404006,-3.0304995,0.6458694,0.19077492
0.0863724797964096,-1.4015716,-2.3697784,-1.7025977,0.021201927,-2.6088114,0.3947726,2.2907248,1.4853009
-0.0031311293132603,0.53129274,-2.571543,-0.66391337,-0.97349954,-0.8156557,-0.2386164,2.6689506,2.100731
0.0873038545250892,-0.13559943,-1.4329733,-0.8792744,-0.30704907,-3.6960926,-1.1400851,2.4520922,0.81953335
-0.0030927681364119,0.5431991,-0.6869399,2.5569017,-2.2699153,-0.84618807,-2.2093878,1.241874,2.4601603
0.0454971939325332,-1.1163174,0.08725838,0.6128695,-2.0942347,-4.3191476,-1.5665773,1.0059302,1.5080934
0.2586686611175537,-1.8249992,-3.2737548,-0.41810843,0.621552,-1.5894587,1.2574354,1.3573389,1.6005169
-0.0391150303184986,-2.8011742,-0.7138428,1.5484854,-1.1878939,-0.3507988,-3.0502653,1.4948709,0.916721
0.0467083938419818,-2.9363585,-2.9442945,-0.01752925,-1.9235594,-1.3585877,2.35121,1.0395133,2.552107
0.0625131875276565,-1.2405391,0.4809999,2.0948174,-1.6619412,-3.12925,-0.20172596,1.3806261,1.6589999
0.0415688268840312,-1.7048793,0.17888832,2.726511,-1.4737644,-2.3408506,-0.1659154,1.9170393,1.7790191
-0.0945236831903457,-3.5471447,-0.96604604,1.6509639,-0.9398251,-0.45953244,-2.7532525,1.349731,0.21847658
