steering,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0.0813598781824112,-0.59293306,-0.93069804,1.9810861,0.10910368,-2.8452554,-5.0298643,-2.053266,3.1722183
-0.1555436700582504,-0.006139189,-0.4990554,4.199843,3.0694711,-0.5518078,-1.8391683,-5.22713,1.4445174
0.0001757331192493,-1.3986934,-2.7612514,0.9470491,1.1188697,-2.3041868,-2.4315135,-1.5832477,5.2090573
-0.0624254457652568,-2.8419628,-2.6896284,1.1105614,3.4513915,-0.78767884,-1.3629636,-4.819257,0.6574029
0.0808694660663604,-1.3428161,-1.1417099,1.6575137,0.24174875,-2.6913552,-5.2652993,-2.066829,2.6782215
-0.1106887757778167,0.35194698,-0.7082761,6.3678055,1.8560717,-2.839003,0.65522516,-2.0044558,3.0360706
0.0757040530443191,-1.0613533,-1.2497864,1.6768235,0.07622344,-2.3183157,-5.5703897,-2.2443042,3.5074108
0.0770294070243835,-1.1821659,-0.8364392,1.7267402,0.2890596,-3.013239,-5.520294,-2.2962632,2.4765408
0.0564111657440662,-1.0251976,-1.3586607,1.3927727,-0.08051376,-2.6147773,-5.108834,-1.9847975,2.8152022
0.0692565888166427,-1.7312237,-2.7317119,2.3599374,0.6068047,-4.929878,-2.8860757,-2.011701,-1.3534255
-0.060941744595766,-1.4539524,-2.9676545,-0.1204254,2.5590472,-2.0979204,-0.56762636,-4.1351366,1.9877073
-0.2107792198657989,0.86826307,-2.2222905,5.2881775,1.2711229,-3.3690257,0.88101715,-1.6515511,3.048878
0.0627547577023506,-0.86466914,-1.5390673,1.6846933,0.080160715,-2.5818567,-4.8988247,-1.8727646,3.1462843
0.0558960512280464,-1.9255381,-2.7596734,2.1466706,0.64429164,-5.0899034,-3.0365305,-1.7898248,-1.7976489
-0.0715415477752685,-2.365042,-2.6639583,0.50779617,2.953471,-1.2835969,-1.1166174,-4.3407,0.975324
-0.2430388331413269,0.435807,-1.4030435,6.206997,0.65792286,-2.9114141,1.1192664,-1.7831708,3.1647499
0.1001641079783439,-1.3590975,-1.0843805,2.026439,-0.061649155,-3.2897644,-5.0882325,-2.1664517,2.29448
0.0006155604496598,-5.149119,-3.9015958,2.6182086,1.59017,-1.3903505,-1.0544823,-0.87630415,1.751608
-0.0009114888962358,-3.03726,-3.1173499,0.8827187,2.3225992,-2.7053728,-1.9673903,-0.24407956,3.954445
-0.1551902294158935,1.2669952,-1.4844192,4.389178,2.7674243,-3.1346302,0.30700862,-2.091393,3.259065
-0.0005190677475184,-1.6071873,-2.8496985,1.0750177,1.3477355,-2.3050694,-1.9438665,-1.7231555,5.4932547
-0.0956904664635658,-0.17943873,-2.6332502,0.044528287,2.3152366,-2.819521,0.30403066,-4.890721,2.520823
-0.0705364495515823,0.38391092,-2.4546585,0.9859415,2.527455,-3.213835,0.38205892,-4.4758396,2.6411712
-0.0708354711532592,-2.6491058,-2.1784396,0.9370355,3.73927,-0.5474385,-1.2871141,-5.128343,0.74242795
-0.1558168977499008,0.5496807,-2.2175076,5.304563,1.7427481,-3.9981394,0.76466644,-2.2019691,2.7154305
-0.0372935570776462,-0.33003646,-2.6800132,-0.16186345,2.3271863,-2.8599255,0.04243421,-4.4901075,2.770423
-0.0559768863022327,-3.0329516,-3.2268243,1.313374,2.4358633,-0.8197837,-1.4861016,-3.548811,0.52659255
0.1001380756497383,-1.2067546,-2.0796244,2.1679535,0.11342576,-4.989151,-3.6782148,-2.0881162,-0.5698639
0.0002485241857357,-2.9637685,-3.5021853,1.0341989,1.3321204,-2.0792494,-1.5781422,-0.40933654,3.8821628
0.0001757331192493,-1.1999178,-2.5063872,1.3236483,1.0742568,-2.2338152,-2.4549482,-1.7080327,5.2361813
-0.0006155604496598,-2.7593036,-3.1225421,0.78326076,2.2589142,-2.5661776,-2.0755856,-0.27197802,4.0680676
-0.037099439650774,-2.4977038,-3.0402427,0.6542438,2.3921418,-2.1236703,-1.8975506,-0.6770677,4.0097027
0.0629211962223053,-0.5359788,-1.6168816,2.2750123,0.77515274,-2.1821253,-4.578611,-2.414631,3.2648904
-0.0101334173232316,-5.3110447,-4.101501,2.5859916,1.6158055,-1.1075191,-1.0061707,-0.83174473,1.7947727
