steering,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0.0590004287660121,1.9080728,0.31497923,1.1001072,-1.5895023,3.2266586,0.95169437,1.8904755,-1.7022618
0.0974854752421379,1.6481011,0.33323216,1.2825916,-1.5089362,3.275713,0.85694826,1.6877018,-1.5746689
-0.1461749672889709,2.0251188,0.40877792,3.4913435,-1.1890664,0.7246294,0.6472735,1.2876163,-1.1088356
-0.0583354607224464,1.3389971,0.41656953,1.9003953,-2.3383114,0.3063293,1.7865456,0.67598104,-1.8814313
-0.2773934304714203,2.785968,0.16496049,4.0222554,-0.28477862,0.7546141,0.22716215,0.8771963,-0.90247566
0.1038730219006538,1.9108245,-0.29096615,1.5261931,-0.77041245,2.1915996,0.7170976,2.3323364,-2.1681
0.0491747558116912,1.9809139,0.33204424,1.2324356,-1.9828268,3.4174922,1.1516562,1.3803116,-1.1075313
-0.0051232799887657,1.1727011,-0.18465713,3.123383,-1.0576218,0.18622628,1.019609,3.1411972,-2.0655272
0.0565649047493934,1.0765549,0.25252032,1.6081016,-1.0659255,1.6046007,0.7509153,2.4572175,-2.3390045
0.0002485241857357,0.99831814,0.007971358,2.6217153,-1.6915369,0.63626635,1.4668114,3.0366642,-1.4546915
-0.007437327876687,1.4935074,-0.24840339,3.064342,-1.0307567,0.86472905,0.97198033,1.0079256,-1.2692193
0.0001757331192493,0.9239053,-0.0791907,3.0297387,-1.1153314,0.31902954,1.2762246,2.6559072,-2.2710912
0.0988590791821479,1.8381424,0.3617207,1.3311499,-0.8691952,1.8468521,0.87623477,2.2524672,-2.4785182
0.1266990154981613,1.9783037,-0.020546524,1.1968697,-2.0535936,3.4639292,1.2099938,1.3996952,-1.1216798
-0.0460313931107521,1.3613656,-0.059113838,1.5505368,-3.0314486,-0.062344052,2.461729,0.69115454,-1.6591963
0.1029169559478759,1.7065647,-0.5216403,0.8611915,-1.4036314,3.756575,1.1042119,2.0742786,-1.6350521
-0.0009267422719858,1.7991029,0.20050542,1.6828116,-3.3487744,-0.1928272,1.3381778,2.2873814,-0.71911085
-0.0783825442194938,0.635656,0.1401773,2.4347641,-2.7743502,0.09188777,1.6128242,0.7611454,-2.1930532
0.0492470897734165,1.4172207,0.01954275,1.8360835,-0.19874737,1.168601,0.91654176,3.4358745,-2.421413
-0.173770010471344,2.7259798,0.027450562,4.1828365,-0.47263217,0.8109998,0.15744716,0.7476965,-0.8384074
-0.0004400774778332,1.005887,0.4250343,2.8127337,-2.0922754,0.4538949,1.2418935,2.7811372,-1.0900927
-0.0006948008667677,0.8539525,-0.2935928,2.4363773,-2.0646884,0.24084574,1.4198213,2.7002423,-1.3810225
0.1452733725309372,1.9096645,0.35034356,1.8880292,-0.42695743,1.1152391,0.36480725,2.6657543,-2.449336
0.0589414201676845,1.8027328,0.36518806,0.85116976,-2.2925718,3.2831316,1.1109201,1.6459279,-1.4476689
-0.0004398273595143,0.9104647,0.0077733807,2.7302732,-1.0060966,0.21381888,1.1125693,2.0018146,-2.2523386
-0.0499395914375782,0.45445067,-0.13960388,2.7440474,-1.8952615,0.21739498,1.5914755,0.8859409,-2.4172816
0.0886885821819305,1.6687043,0.5459479,1.290151,-1.831913,2.9580078,0.71509165,1.2854178,-1.63468
0.0,0.922866,0.30257854,2.899041,-1.1714454,0.31434387,1.1386937,2.7972379,-2.3360667
0.1005934178829193,1.7637703,0.38510424,1.673212,-0.9133631,1.1001599,1.0227671,3.0139658,-2.6377442
-0.0477330647408962,1.0235376,-0.5127213,2.333791,-2.0974016,0.25399023,1.832041,0.43442982,-2.510071
-0.1560793668031692,2.0881424,-0.5951005,2.8228314,-0.7768265,0.7364262,1.9209032,0.16540807,-1.7368639
-0.0643161684274673,1.7709091,0.016080298,3.1374276,-1.0284896,1.0906732,0.8729114,0.709979,-1.2608373
-0.1926756352186203,2.0685756,0.28976732,3.512911,-0.8155272,0.18414477,0.43540993,0.45139036,-1.3195375
-0.0746356546878814,1.5912223,0.5136847,1.6326126,-2.4732583,-0.38937497,1.6084427,0.4897163,-1.8754739
-0.0600247345864772,0.8588603,-0.21779273,2.9556794,-1.7882435,0.2771009,1.3227068,0.23150551,-2.2860115
-0.0038191981147974,1.7785885,0.13463996,2.0739431,-3.9409385,-0.060082108,1.5187422,2.6262197,-0.47212392
0.0633901506662368,1.445222,0.5279429,1.692948,-1.1102518,2.421267,0.81261355,1.7793802,-1.6304319
0.0409900806844234,1.8023874,0.38754267,1.6134715,-1.1781168,2.6818602,0.9847102,1.5833371,-1.9580133
-0.0739091634750366,0.9166617,-0.31564355,2.664648,-1.9045612,0.25968125,1.7040762,0.36130744,-2.2174819
-0.0887148380279541,1.1953354,0.36157548,1.3198172,-3.0274763,-0.106233805,2.2438598,0.40341914,-1.8536854
-0.0942840427160263,2.013346,0.5825783,3.0534549,-0.9090245,0.97876924,0.49395245,0.5337812,-1.5594432
0.0,0.87524056,0.32511765,3.001756,-1.1688155,0.18500495,1.2093856,2.2946134,-2.1358595
0.0905415564775466,1.6716727,-0.029147875,2.01261,-0.41346192,1.1596569,1.0083773,3.2587929,-2.704634
0.0816337466239929,1.2809712,0.27671862,1.7748286,-0.86265266,1.8073566,1.1225271,2.5322053,-2.3239338
0.1260629743337631,1.8242385,0.3838187,1.1305943,-1.5408313,2.9448137,0.5132351,1.4532038,-1.4433106
-0.1961043626070022,2.6708133,0.020528823,3.2678254,-0.944018,1.0973113,0.35972294,0.91109306,-1.432502
0.0770589113235473,1.4054046,0.40100616,1.4258308,-1.8900676,3.4737105,0.926712,1.4466798,-1.1198355
-0.017154136672616,0.8989533,0.27254757,2.2509851,-1.7235806,0.26818338,1.5503054,3.2719238,-1.7179295
-0.0025367084890604,0.86111635,0.50993276,2.405118,-2.1214337,0.14610589,1.4122322,2.3153992,-1.7358212
-0.0010729030473157,0.7210312,-0.035931684,2.6041532,-2.015124,0.64804715,1.6284498,3.191166,-1.8936085
0.0536040589213371,1.1722356,0.44941893,2.1328015,-0.607849,1.0440854,1.1507443,3.2543654,-2.698241
-0.0265624020248651,0.98913383,-0.15531254,3.27008,-1.4125656,0.12739885,1.3235054,0.7193958,-2.4119375
-0.0006155604496598,1.1063098,0.14212726,2.7554033,-1.9772632,0.43100345,1.272137,3.0551364,-1.4909314
0.0,2.077713,0.12149723,1.7879708,-3.7988546,0.11019476,1.3403146,2.575209,-0.37573674
-0.0426634289324283,1.2753098,0.060885914,1.6526957,-2.7592773,-0.098515734,2.2099068,0.38891512,-1.633433
-0.1694335341453552,2.4267066,0.26826534,3.280858,-0.7984548,0.4614175,1.0216856,0.8316057,-0.77167356
-0.0415559709072113,0.8574234,-0.87168694,3.2870643,-1.1988877,0.45582172,1.4173646,0.27693757,-2.2032
0.0,0.8149907,-0.42331213,2.5942965,-0.85715085,0.032152385,1.4869194,2.7170968,-2.531485
0.000850276031997,2.0666285,0.22613959,1.7064198,-3.9786844,0.19203639,1.2288686,2.785578,-0.30369678
-0.0781685784459114,1.1387637,0.2523758,2.125167,-2.5644312,-0.15856186,1.7424548,1.229315,-2.0556726
0.0446993820369243,1.3972709,0.2137294,1.8897315,-0.7687173,1.6558527,1.0423098,2.5435073,-2.128618
-0.0711894333362579,2.1049128,0.23258951,1.2524246,-2.9224808,-0.21013805,2.5405416,0.20866643,-2.1036286
0.0,1.1186076,-0.05763699,2.440858,-2.4930284,0.61720705,1.3283657,2.9686656,-1.5670694
0.0,1.9519199,0.07794689,1.8144928,-3.4298203,0.015214741,1.5382644,2.597207,-0.47515875
0.0583418048918247,1.4431497,0.24357083,1.3784515,-2.0875309,3.4457083,0.987499,1.587286,-1.5139284
0.067377932369709,1.6340604,0.27857047,2.1932242,-0.51002264,1.0864252,1.1416708,2.863868,-2.5890834
-0.0030864914879202,0.92206675,0.31643674,2.732508,-2.2332041,0.4645673,1.3898845,2.682159,-1.4261842
-0.0011323104845359,1.8427892,0.1430167,1.7145861,-3.3181276,0.12863494,1.2839054,2.2905154,-0.12559494
-0.0968928933143615,1.3557596,-0.3084485,2.8615382,-1.4402707,0.36802015,1.6383004,0.040148377,-2.6114078
-0.0929193422198295,1.3150946,0.08201646,2.84884,-1.5230843,0.53248566,1.2410318,0.022941351,-2.197958
-0.0084961066022515,1.4214152,-0.33102697,2.7629797,-1.4084187,0.91076374,1.0331143,1.0438396,-1.6756585
0.0,0.86351,-0.3077445,2.6349645,-0.9416453,0.5102593,1.5084704,3.1939242,-2.3656693
0.0,1.0125409,0.6511816,2.9538782,-2.2001863,0.6845732,1.1294442,2.4674218,-1.6576557
0.0442792288959026,1.9709728,0.16382988,1.6439799,-0.2894785,0.9296579,0.90741855,3.1706257,-2.9017591
-0.039994042366743,1.3359123,-0.092962906,1.5742424,-2.809463,0.19170138,2.294377,0.4611654,-1.8228309
-0.013257029466331,1.4188529,0.07194692,2.1785338,-1.4344268,0.17364287,1.8614185,0.005994901,-1.9877018
-0.0106543060392141,1.8424044,-0.15821609,3.07656,-1.386792,0.44216996,1.3357536,0.07269177,-1.7953221
-0.0484306663274765,0.9778457,-0.52848226,3.263049,-1.3605971,0.14724797,1.1452589,0.6900517,-2.445249
-0.0958672687411308,1.1321663,-0.002459539,1.6353384,-2.9167087,-0.06777363,2.0220585,0.42828724,-2.0147295
0.0505648776888847,1.8630707,0.31989136,1.5942627,-0.9162679,1.24419,0.94043577,2.701508,-2.7198985
-0.0008705339860171,1.1065521,-0.075546816,2.5241663,-2.1059642,0.2348907,1.3785156,3.3588486,-1.5722402
-0.1732550710439682,2.4656126,-0.34412402,3.7887442,-0.66118723,0.81741047,0.8027469,0.3958025,-1.217188
-0.0923605635762214,0.98255265,-0.17466043,1.9357319,-2.7035358,0.08573704,1.7645166,0.12994342,-1.8838552
-0.0016817097784951,1.2072836,-0.0881263,2.4992542,-0.7471359,0.41218776,1.3034523,2.8806021,-2.235656
0.092705100774765,1.4243841,0.13257933,1.4657586,-1.5874207,3.5354583,1.0300701,1.2044423,-1.4055983
-0.0765360817313194,1.143313,-0.20347208,3.1934385,-1.435958,0.21361503,1.3260319,0.8454553,-2.6583784
-0.0956380292773246,1.9767147,0.11110753,1.5054221,-2.0572832,0.19171652,1.9017503,0.14522403,-1.6521108
-0.0161671712994575,1.3410919,-0.27478805,2.9679885,-1.4659305,0.29747736,1.2501521,0.7919847,-2.1759531
-0.2092968225479126,1.8861544,0.40959987,3.2867742,-1.196944,1.0569673,0.5985849,0.82879436,-1.43844
0.0442517884075641,1.7208589,0.12828279,2.118785,-0.54557014,0.9826378,1.0837017,2.8972616,-2.7298706
0.0,2.0320075,0.16895206,1.8300725,-3.9176245,0.09829038,1.1340576,2.3626773,-0.35040233
-0.0674185454845428,1.9743013,0.13049906,1.0449483,-2.622161,-0.12406326,2.3807201,0.49584743,-1.6199425
0.1273354887962341,1.433938,0.07506755,1.7970998,-0.48720562,1.1657814,1.217201,2.9899313,-2.950991
0.0655754879117012,1.5963118,-0.039979085,1.6658695,-0.0032934546,1.0402523,0.94882256,3.0056531,-2.4417422
0.0499553084373474,1.4943458,0.0848807,0.94638985,-2.1652617,3.5319726,1.3555999,1.6619493,-1.1664555
-0.0926253348588943,1.7642834,0.30170572,1.613206,-2.7637951,0.04612022,1.7737737,0.6940111,-1.5833471
-0.042545560747385,1.4290375,0.3049102,2.150408,-2.7461436,0.48883086,1.0254574,0.69654894,-1.3031574
-0.0420881733298301,2.4597242,0.31061268,4.0334044,-0.25792664,0.77581984,0.29386055,0.825295,-0.8791441
0.0871060341596603,1.693851,0.20875284,1.3271335,-0.64018,1.6286185,0.993199,2.814267,-2.495123
-0.0494992993772029,0.887122,-0.3672713,3.2447824,-1.1738882,0.46200696,1.326138,0.4277578,-2.6032896
-0.0525067672133445,1.209888,0.19273403,1.6559701,-2.5029504,0.23520541,1.6311009,0.46228632,-1.5284604
0.074053518474102,1.7530715,-0.68079346,1.1402805,-0.22973645,1.4290465,1.1886996,3.356314,-3.0327785
0.0,0.9510278,-0.97383887,2.9079456,-2.051239,0.72635347,2.1068242,3.4845905,-1.4533799
0.09512909501791,1.3743284,0.5534555,1.583333,-0.57673717,1.8614674,1.0958656,2.349935,-2.1633577
-0.0408828780055046,0.8751763,-0.3510226,2.4542117,-1.8697584,0.4303332,1.5302376,-0.09746599,-2.579913
0.0803926587104797,1.3046654,-0.113572314,1.8916895,-0.50002545,0.8417179,1.1138743,3.70467,-2.9682012
-0.053041186183691,0.8550039,-0.18633752,3.1153395,-1.1036367,0.39325896,0.95362896,1.2585524,-2.5054455
-0.0413818545639514,0.9043857,-0.472475,2.823198,-1.23384,0.522835,1.549475,0.46856487,-2.3578587
-0.0401091277599334,1.1052895,-0.10664664,2.8265905,-1.8437916,0.34239936,1.2550259,0.51254034,-1.9623833
-0.0558812692761421,1.1036062,0.62488025,1.6578865,-2.5347676,-0.15614042,1.4307075,1.2987955,-1.7781916
0.0009825967717915,0.8956343,0.18788998,3.0366142,-0.9607392,0.4580767,1.0774214,2.8750372,-2.1748486
-0.0827542021870613,0.91572225,0.06578082,2.844,-2.322054,0.29498067,1.800971,0.4275704,-2.352151
0.0502069666981697,1.5444903,0.271938,1.851253,-0.36464208,1.088617,0.9232505,2.993144,-2.6280692
-0.1231826022267341,1.1285996,0.19718714,1.596106,-2.8916717,0.09198737,2.2869525,0.47458142,-1.5882583
-0.0433920249342918,0.9501882,-0.24958059,2.7625473,-1.591146,0.24834695,1.6717186,0.23555708,-2.4848828
-0.0490690656006336,0.911397,-1.0828385,2.7109349,-1.6328225,0.39819422,1.7758303,0.6971433,-2.8662791
0.0600509941577911,1.5161344,0.05375642,1.6760378,-0.5726309,0.7223915,0.9298647,3.1301417,-2.648513
0.0670541152358055,1.4475791,0.25905463,1.1194847,-1.5705947,3.3004587,0.7818563,1.4231659,-1.73097
-0.0006155604496598,0.8479062,-0.19314757,2.9789183,-0.98238885,0.281735,1.3539581,2.5377517,-2.3644803
0.0920919701457023,1.9266205,-0.063399024,1.8774543,-0.43187183,1.2889154,1.2107314,2.906252,-2.7198172
0.0720000267028808,1.7807254,0.060919426,1.8686602,-0.5138607,0.7730373,1.0042137,2.5223527,-2.5986292
-0.0550248585641384,0.68522763,-0.3877234,3.2657654,-1.7257546,0.30374146,1.2795316,0.5137251,-2.3822145
-0.1006873920559883,3.3961282,-1.0305669,3.757419,-0.07809393,0.53314114,1.0784762,-0.17650215,-0.44964674
-0.1005825027823448,1.7914513,-0.088827975,2.8808076,-1.1494087,0.88312155,1.0066106,1.2582445,-1.6144046
0.1260392069816589,1.3472615,0.3636219,1.7287042,-1.2549744,2.4150984,0.5513587,1.787413,-1.5587792
0.0576536804437637,1.5399674,0.0073971897,1.8567376,-0.5039717,1.3534274,1.0524561,2.9852479,-2.9491348
0.0,1.0984381,0.30334386,2.9555457,-1.1698346,0.4551171,1.1990991,2.5332944,-2.365718
-0.0858156457543373,0.64021975,-0.28049228,2.5874555,-2.2019103,0.19489296,1.3060225,0.22017434,-2.3840322
-0.0085262823849916,1.0115967,0.175109,2.4894454,-1.750044,0.5209538,1.2212244,2.8218615,-1.4324005
-0.0807952210307121,2.0524313,-0.6752915,3.2333963,-0.9639384,1.3740736,1.0339026,0.6965733,-1.2682437
-0.0029293159022927,1.0624275,0.55805486,2.7840972,-1.8703293,0.5468037,1.0979836,2.2437782,-1.62831
0.0879619419574737,1.4656634,0.60334235,1.6210462,-0.31972748,1.0196233,0.87896705,2.4058416,-2.6210802
-0.0420569442212581,1.3072672,0.24990448,1.7165377,-2.3658555,-0.03967768,1.7437336,0.8018031,-1.5804104
0.0,2.046345,0.2319881,2.0322845,-3.7404933,0.03922999,1.2325804,2.2249546,-0.42790586
0.227464273571968,2.1143868,0.8170881,2.5837615,-1.9920468,0.9616622,0.22608301,1.1427236,-1.58552
0.0720432549715042,2.00207,0.4480045,1.6660361,-1.3787348,2.5563607,0.84899884,1.4283234,-1.6672328
0.0001757331192493,0.99031657,0.2848409,2.7888541,-2.0743616,0.34146407,1.2055815,2.5623255,-1.6721337
-0.1187331601977348,0.9522549,-1.0312897,3.3757768,-1.3228365,0.84591377,1.685997,0.7893114,-2.5918283
-0.1542938351631164,2.3761952,-0.9741505,3.5450544,-0.7537413,1.2412901,0.59872097,0.4569268,-1.052825
-0.0749262794852256,0.5924542,-0.0010506362,1.912662,-2.3684568,0.16628478,1.7972782,0.631404,-1.7582228
0.0519894585013389,1.5095165,0.46424633,1.5673465,-1.431729,2.4708164,1.3314754,1.331513,-1.5151029
0.0008705339860171,0.73878384,0.08472395,2.693291,-1.2357075,-0.09487267,1.2176564,2.690967,-2.097293
-0.0015053899260237,1.429472,0.19888496,1.7042377,-3.7962713,0.081400886,1.3671256,2.467797,-0.5018932
0.0478701777756214,1.2759433,0.14661062,1.8579146,-1.134471,2.7324963,0.86848444,2.4211612,-1.5880522
-0.0023033616598695,0.8373755,0.14624038,2.6524599,-1.7376313,0.3523292,1.3930908,3.062627,-1.6531819
0.0483693964779377,1.2136885,0.7153627,2.1604993,-0.6693994,0.5280044,0.7824898,2.6839926,-2.492482
-0.0006357255624607,0.9345734,0.029517688,2.7195852,-2.1771798,0.8128937,1.5434477,3.121406,-1.4667199
-0.1171563863754272,1.9798628,-0.014816999,3.16575,-0.9213565,0.656164,0.7702358,0.9322988,-1.506063
0.0663104504346847,1.6449513,0.20412174,1.4217106,-0.25149918,1.2269565,1.0167296,3.0234325,-2.5805943
-0.0268159136176109,0.91776264,-0.18718015,2.0693564,-2.181369,0.30025598,1.6275425,0.5516303,-1.9726533
-0.0931750163435936,2.0984914,0.064973734,1.4356616,-2.9974911,-0.0864574,2.5960262,0.2552548,-1.6239256
-0.2358450442552566,1.732969,-0.49655738,3.7555685,-0.60573703,0.93670124,0.729894,0.974921,-1.0577904
0.1308675408363342,1.3369284,0.39025605,2.1703768,-0.5360482,0.2761543,0.9474811,3.5057867,-2.5028553
0.011838249862194,1.2283016,0.32367724,2.750261,-1.8721979,0.1753938,1.338586,2.442375,-1.6088264
-0.1861562430858612,2.7435703,-1.3751754,4.6161375,-0.35171276,1.4640342,0.773553,0.42153352,-0.9267975
0.1019808948040008,1.6847273,0.18104702,1.5996935,0.008424759,0.851364,0.82968473,2.916308,-2.5421524
0.0,0.88086283,0.40162742,2.6485353,-2.483499,0.12700057,1.4915738,2.606943,-1.6372975
0.0422929003834724,1.3602179,0.7464615,2.1819468,-0.8014229,0.9403325,0.61706007,2.5851471,-2.5153236
-0.0488886795938015,1.3243638,0.15745668,2.1221352,-2.1931496,0.34774137,1.1659281,0.9914335,-2.2915616
-0.049417957663536,1.2063344,-1.3875586,2.5913045,-2.1371078,0.1769697,2.1264813,2.7394266,-1.5625062
0.0559507682919502,1.6476772,0.1815291,1.3029451,-0.23401958,1.6922941,0.8930155,3.1050956,-2.021215
-0.0555896200239658,1.2932172,0.015368968,1.4695626,-2.8801322,0.4614363,1.937609,0.47486576,-1.4309046
-0.0366475321352481,1.1421074,0.06497007,1.0936422,-2.713927,0.21988255,2.326078,0.95097256,-1.7863895
-0.0002485241857357,1.1781561,0.7239245,2.7924793,-1.0323869,-0.15813991,0.9973169,2.3279788,-1.9070086
0.0852500796318054,1.6042719,0.17124462,1.6022887,-1.5306693,3.331758,1.5315468,1.1696345,-1.670377
-0.1225492656230926,1.0189601,-0.102255754,2.98275,-2.132341,0.3915648,1.643857,0.25092584,-2.1598577
0.0458739474415779,1.6495714,0.36088383,1.4021283,-2.712949,2.547377,1.2441773,1.743542,-1.1266366
0.066817969083786,1.157214,0.30132592,1.8094594,-0.44399306,1.4568537,1.2323741,3.1512117,-2.4105437
-0.049445379525423,1.358156,-0.06871006,2.0444129,-2.6657367,0.29796672,1.7196237,0.5949198,-1.8064417
0.0877504125237464,1.4824035,0.05992367,1.7072313,-0.6298469,1.3519006,1.1149513,2.9901404,-2.4430773
-0.0372445061802864,0.86711574,0.67727035,3.069483,-2.132008,0.4123785,1.1347933,0.7804415,-2.1240509
0.0,1.5543973,0.3974354,2.6536608,-2.1793923,-0.063955486,1.652786,2.7525218,-1.7314366
-0.0030787922441959,1.9231533,-0.292948,1.7604783,-3.909745,-0.011958912,1.5682771,3.0365486,-0.0853903
0.079119749367237,1.7319407,0.1417725,1.786935,-0.38196373,0.8525969,0.9315238,2.823454,-2.4973328
-0.000850276031997,1.3210379,0.104798645,2.3866134,-2.2654662,0.45290425,1.406069,2.0172145,-1.3289595
0.0,0.7342255,-0.1500927,2.866967,-2.0422516,0.29663312,1.4191461,2.6243262,-1.396137
-0.0431042201817035,0.9102103,0.6553865,3.213221,-1.6805664,0.32449055,1.1497526,0.76417357,-2.106354
0.0,1.9517298,-0.007863243,1.8747946,-4.0009394,0.22815585,1.5300376,2.847824,-0.1253718
0.0003734856727533,0.8235574,0.16308826,2.9273589,-0.89310104,0.05949059,1.2980952,2.449266,-2.2041523
-0.0357685834169387,1.1727918,-0.5479807,3.0326688,-1.7937484,0.50574064,1.3967288,0.34906828,-2.4037616
-0.0945191830396652,0.66877687,0.01241529,2.7142608,-1.7319815,0.29908726,1.5456252,0.60559034,-2.619453
0.0977058336138725,1.8796111,0.27506295,1.6728992,-0.9872528,2.819741,0.87090874,1.7039142,-1.7351042
0.1272912323474884,1.2487178,0.70317096,2.177094,-0.7213252,0.79219234,0.7912652,2.4009454,-2.751189
0.0007039216579869,2.0215228,0.7039949,2.3774989,-3.5316546,0.13442987,1.2651209,2.4958322,-0.8240871
-0.0060177529230713,0.8496565,0.26613525,2.6557906,-2.2984228,0.4994204,1.1864201,3.2037005,-1.4366922
0.2747945487499237,2.9096067,-1.0197384,1.6610885,-1.4071013,1.4209279,0.37769127,0.7341179,-1.7751017
-0.0382113195955753,1.5674725,0.0659733,1.625693,-2.8914225,0.3385284,1.6568547,0.37154415,-1.9018271
-0.0816969200968742,1.7231022,0.30788293,1.31125,-3.2807562,-0.06371206,2.094221,0.19827002,-1.3120084
0.2544328272342682,2.6033237,0.32024482,1.6200472,-1.3645287,0.99100536,0.20312819,0.89653623,-1.5461334
-0.0076914657838642,0.9598551,-0.15990129,2.8361242,-1.9344236,0.37807104,1.6185229,3.0570097,-1.7747469
0.0008705339860171,2.190335,0.09092912,1.8983284,-3.9221187,0.30780306,1.381669,2.3353992,-0.5492978
0.0427346341311931,1.4471015,0.33749366,1.7456349,-0.3771583,1.1264919,0.91681457,2.9913778,-2.408419
